id,timestamp,username,method,result,confidence,ip
fe66289a-a814-479c-92aa-fcaaf0deb168,2026-05-04T13:02:10.407568,alice,Password,Success,0.0,127.0.0.1
ffb9fb9a-b175-4996-9634-913f3541e492,2026-05-22T23:12:01.380636,admin,Password,Success,0.0,127.0.0.1
8347601c-7f5a-4a81-a616-42430642a849,2026-05-22T23:12:51.492974,admin,Password,Failed,,127.0.0.1
f0e8f3a0-91e4-4e97-8cb9-59d51890b164,2026-05-22T23:14:32.824007,admin,Password,Success,0.0,127.0.0.1
2bca7928-3283-434b-a796-7d2afbd8015b,2026-05-23T16:39:29.973957,admin,Password,Success,0.0,127.0.0.1
279423ff-c731-46fd-a261-9c2f820aa71e,2026-05-23T16:45:45.072676,admin,Password,Success,0.0,127.0.0.1
b5b65f23-0574-4f92-9290-f84d35260da3,2026-05-23T16:45:54.464820,Saud,Password,Success,0.0,127.0.0.1
fa99c564-906f-47f7-980d-8c7ffe5e5185,2026-05-23T16:49:28.931817,Saud,Password,Success,0.0,127.0.0.1
42aa6f81-8b49-4c45-aec5-19e6dac04f9e,2026-05-24T14:57:41.522616,alice,Password,Success,0.0,127.0.0.1
f222cc28-0122-47d8-83ab-3cef9a35c5bf,2026-05-24T14:57:44.909870,alice,Password,Success,0.0,127.0.0.1
f5e6b7a6-2236-4e32-89ba-5004c24b4ebe,2026-05-25T15:28:52.778159,alice,Password,Success,0.0,127.0.0.1
d0db9549-1cf9-4f34-b496-cf1168e76cd4,2026-05-25T15:29:53.379724,alice,Password,Success,0.0,127.0.0.1
c24626ce-f5ea-4b4b-b317-0a8cc070a064,2026-05-25T15:31:10.562409,alice,Password,Success,0.0,127.0.0.1
f032edfe-791e-4110-b7b0-9ba3b4a5ce84,2026-05-25T15:32:03.955082,alice,Password,Success,0.0,127.0.0.1
948712ad-8abb-4ee6-aa70-e3b11ed1c7f1,2026-05-25T15:37:59.220422,alice,Password,Success,0.0,127.0.0.1
94257c9b-9f84-4b5c-ad78-1ea9cc7fa6d1,2026-05-25T15:39:10.718292,alice,Password,Success,0.0,127.0.0.1
3cf4b4e5-5a5a-4b35-8f6e-a65514488217,2026-05-25T15:42:11.662591,Saud,Password,Success,0.0,127.0.0.1
f66c7c88-5cee-4af9-9663-6f894dafc5c0,2026-05-26T14:14:15.625696,admin,Password,Success,0.0,127.0.0.1
